组织机构代码,单位名称,行政区划,行业代码,管理机构,商品销售额自年初累计(千元),商品销售额上年同期累计(千元)
50711812,佛山市宏渤进出口有限公司,440604010200（河宕村民委员会）,5165,4.40604E+11,1,1
50716787,佛山市汇千乐器有限公司,440604012039（莺岗社区居委会）,5247,4.40604E+11,2,2
50722749,佛山市诚旺机电设备有限公司,440604011204（上朗村民委员会）,5175,4.40604E+11,3,3
05072922X,佛山市骏昊建材有限公司,440604010200（河宕村民委员会）,5165,4.40604E+11,4,4
52415304,佛山市弘豫钢业有限公司,440604010206（澜石社区居委会）,5164,4.40604E+11,5,5
52437386,佛山市嘉尼亚陶瓷有限公司,440604100201（南庄村民委员会）,5165,4.40604E+11,6,6
52456667,佛山市绅玛科技有限公司,440604012033（铁军社区居委会）,5139,4.40604E+11,7,7
52462610,佛山市金永皓金属有限公司,440604010025（东平社区居委会）,5164,4.40604E+11,8,8
52463728,埃菲贸易（佛山）有限公司,440604100201（南庄村民委员会）,5179,4.40604E+11,9,9
52470493,佛山市昊晟进出口贸易有限公司,440604100002（吉利社区居委会）,5165,4.40604E+11,10,10
52484131,佛山市德诚创玮进出口有限公司,440604010009（季华社区居委会）,5154,4.40604E+11,11,11
52493425,佛山市兴润百货有限公司,440604100210（吉利村民委员会）,5211,4.40604E+11,12,12
52493863,佛山市远大制釉科技有限公司,440604010026（江滨社区居委会）,5169,4.40604E+11,13,13
53743465,佛山市上汇贸易有限公司,440604012062（同济社区居委会）,5164,4.40604E+11,14,14
55330365,佛山市易达易贸易有限公司,440604012025（山紫社区居委会）,5129,4.40604E+11,15,15
55333515,佛山市清泉化工有限公司,440604012002（市东社区居委会）,5169,4.40604E+11,16,16
55340571,佛山市永阳不锈钢有限公司,440604010206（澜石社区居委会）,5164,4.40604E+11,17,17
55369956,佛山市汇禧盟经贸有限公司,440604010200（河宕村民委员会）,5165,4.40604E+11,18,18
56779914,佛山市鼎青达贸易有限公司,440604010206（石头村民委员会）,5164,4.40604E+11,19,19
05681330X,佛山市富域陶瓷有限公司,440604100208（堤田村民委员会）,5165,4.40604E+11,20,20
56830433,佛山市利嘉德经贸有限公司,440604010200（河宕村民委员会）,5165,4.40604E+11,21,21
56835445,佛山市华信能液化石油气有限公司,440604012206（扶西村民委员会）,5162,4.40604E+11,22,22
58533213,佛山市鑫宏源金属材料有限公司,440604010206（澜石社区居委会）,5164,4.40604E+11,23,23
59937404,佛山市金碧辉煌建材有限公司,440604011213（青柯村民委员会）,5165,4.40604E+11,24,24
59960575,佛山市升耀纺织贸易有限公司,440604011200（莲塘村民委员会）,5131,4.40604E+11,25,25
59962183,佛山市汇立晟纺织有限公司,440604011206（大江村民委员会）,5131,4.40604E+11,26,26
59976251,佛山市康顺达贸易有限公司,440604012002（佛平北社区居委会）,5129,4.40604E+11,27,27
59984454,佛山市百仕泰化工有限公司,440604011009（智城社区居委会）,5169,4.40604E+11,28,28
59988367,佛山市鑫益莱陶瓷原料有限公司,440604010009（里水村民委员会）,5169,4.40604E+11,29,29
59994505,佛山市费罗利贸易有限公司,440604012054（同华社区居委会）,5169,4.40604E+11,30,30
61453679,佛山市鹏龙利泰汽车销售服务有限公司,440604100002（吉利社区居委会）,5261,4.40604E+11,31,31
06146145X,佛山市确益贸易有限公司,440604012062（同福社区居委会）,5137,4.40604E+11,32,32
61479705,佛山市百立德进出口有限公司,440604011006（东便社区居委会）,5165,4.40604E+11,33,33
61481389,佛山慧生活鹰卫浴营销服务有限公司,440604010200（番村村民委员会）,5285,4.40604E+11,34,34
61482453,佛山市颐合钢业有限公司,440604010206（石头村民委员会）,5164,4.40604E+11,35,35
61485865,佛山市汇恒雷克萨斯汽车销售服务有限公司,440604100002（吉利社区居委会）,5261,4.40604E+11,36,36
61536589,佛山市盛世蓝供家电有限公司,440604012016（上沙社区居委会）,5138,4.40604E+11,37,37
61549435,佛山市华越纺织有限公司,440604011204（上朗村民委员会）,5131,4.40604E+11,38,38
62106142,佛山市二兄隆纺织有限公司,440604011011（白坭村民委员会）,5131,4.40604E+11,39,39
62124957,佛山市酷玛商贸有限公司,440604100001（南庄社区居委会）,5165,4.40604E+11,40,40
62140850,佛山市宝磊建材贸易有限公司,440604011009（智城社区居委会）,5165,4.40604E+11,41,41
06214929X,佛山市合创恒达金属材料有限公司,440604010013（澜石社区居委会）,5164,4.40604E+11,42,42
62156318,佛山市泰富高科技有限公司,440604012008（高基社区居委会）,5273,4.40604E+11,43,43
62193186,佛山市鼎泰鑫贸易有限公司,440604010012（莲峰社区居委会）,5165,4.40604E+11,44,44
06510912X,佛山市港晋纺织有限公司,440604011207（大江村民委员会）,5131,4.40604E+11,45,45
65156479,佛山市百纳华都不锈钢有限公司,440604010001（澜石社区居委会）,5164,4.40604E+11,46,46
65176904,佛山市昊邦能源有限公司,440604012060（保安社区居委会）,5162,4.40604E+11,47,47
65179398,佛山市宙通通信有限公司,440604010205（深村村民委员会）,5274,4.40604E+11,48,48
65180305,佛山市裕立晟贸易有限公司,440604011207（大江村民委员会）,5132,4.40604E+11,49,49
65194459,佛山市昆柳盛复合材料有限公司,440604010206（石头村民委员会）,5164,4.40604E+11,50,50
66697744,佛山市御丰不锈钢有限公司,440604010206（澜石社区居委会）,5164,4.40604E+11,51,51
66743798,佛山市禅俊冷气有限公司,440604012051（普南社区居委会）,5137,4.40604E+11,52,52
66745363,佛山市奔宇贸易有限公司,440604011206（古灶村民委员会）,5131,4.40604E+11,53,53
06845114X,佛山市凡卡家具有限公司,440604011203（村尾村民委员会）,5283,4.40604E+11,54,54
68455968,佛山市泰美钢业有限公司,440604010206（石头村民委员会）,5164,4.40604E+11,55,55
68517794,佛山市宇邦建材有限公司,440604011209（张槎村民委员会）,5165,4.40604E+11,56,56
07020034X,佛山市中禅投资发展有限公司,440604011009（智城社区居委会）,5265,4.40604E+11,57,57
70250988,佛山市帝欣贸易有限公司,440604011213（澜石社区居委会）,5164,4.40604E+11,58,58
70268555,佛山市美高纺织有限公司,440604011202（村头村民委员会）,5131,4.40604E+11,59,59
71850571,佛山市骐芸纺织有限公司,440604011204（张槎村民委员会）,5131,4.40604E+11,60,60
71855209,佛山市川友自动化科技有限公司,440604011006（东便社区居委会）,5175,4.40604E+11,61,61
71856033,佛山市蜜诗乐贸易有限公司,440604012050（北江社区居委会）,5122,4.40604E+11,62,62
71856711,日丰科技有限公司,440604012040（东园社区居委会）,5169,4.40604E+11,63,63
71901463,佛山市斯和贸易有限公司,440604011204（上朗村民委员会）,5131,4.40604E+11,64,64
71910386,佛山市德诚远景进出口有限公司,440604010025（东平社区居委会）,5132,4.40604E+11,65,65
71910730,佛山市合发利贸易有限公司,440604012033（铁军社区居委会）,5165,4.40604E+11,66,66
71947840,佛山市源亚贸易有限公司,440604011004（清水桥社区居委会）,5179,4.40604E+11,67,67
71948974,佛山市美裕宏业金属材料有限公司,440604010206（澜石社区居委会）,5164,4.40604E+11,68,68
07348785X,佛山市金尚洋不锈钢有限公司,440604010206（番村村民委员会）,5164,4.40604E+11,69,69
73517721,佛山欧唯斯陶瓷有限公司,440604100208（堤田村民委员会）,5165,4.40604E+11,70,70
73539584,佛山诺梵高经贸有限公司,440604100208（堤田村民委员会）,5165,4.40604E+11,71,71
75063938,佛山市龙泽新矿业有限公司,440604012002（文北社区居委会）,5163,4.40604E+11,72,72
75075269,佛山市和盛友业化工有限公司,440604010018（深村村民委员会）,5169,4.40604E+11,73,73
07665369X,佛山市科维进出口有限公司,440604010202（塘头村民委员会）,5165,4.40604E+11,74,74
76673746,佛山市利恒源钢业有限公司,440604010211（石梁村民委员会）,5164,4.40604E+11,75,75
76713517,佛山市华富顿进出口贸易有限公司,440604100201（南庄村民委员会）,5165,4.40604E+11,76,76
76726836,佛山市吉尚钢业有限公司,440604010206（黎冲村民委员会）,5164,4.40604E+11,77,77
77862063,佛山市汇景博进出口有限公司,440604010001（东平社区居委会）,5165,4.40604E+11,78,78
77912593,佛山构成电子商务有限公司,440604010019（忠信社区居委会）,5292,4.40604E+11,79,79
79532666,佛山市茶马古道陶瓷有限公司,440604011009（智城社区居委会）,5165,4.40604E+11,80,80
08107633X,佛山市馥港经贸有限公司,440604011206（古灶村民委员会）,5131,4.40604E+11,81,81
81096672,佛山市耀城纺织有限公司,440604011204（南庄社区居委会）,5131,4.40604E+11,82,82
08122702X,佛山市鸿祺裕能源有限公司,440604011206（古灶村民委员会）,5162,4.40604E+11,83,83
82593398,佛山市鑫裕兴不锈钢有限公司,440604010206（澜石社区居委会）,5164,4.40604E+11,84,84
82616916,佛山市谷宝粮油有限公司,440604010008（绿景社区居委会）,5111,4.40604E+11,85,85
82625900,广东科华恒盛电气智能控制技术有限公司,440604011203（张槎村民委员会）,5175,4.40604E+11,86,86
82636589,佛山市帝海完美佳陶瓷有限公司,440604100002（吉利社区居委会）,5165,4.40604E+11,87,87
82639878,佛山市禅城区中顺兴投资发展有限公司,440604011011（白坭村民委员会）,5265,4.40604E+11,88,88
84461401,佛山市尚景誉源进出口有限公司,440604100208（堤田村民委员会）,5165,4.40604E+11,89,89
84497850,佛山市朵尚家居建材科技有限公司,440604012050（北江社区居委会）,5131,4.40604E+11,90,90
84543378,佛山思玛陶瓷有限公司,440604010006（绿景社区居委会）,5165,4.40604E+11,91,91
84547758,佛山市明冠汽车销售服务有限公司,440604010025（河宕村民委员会）,5261,4.40604E+11,92,92
86768554,佛山市赢伽电子商务有限公司,440604010017（三友社区居委会）,5292,4.40604E+11,93,93
86787683,广东奇化化工交易中心股份有限公司,440604011214（海口村民委员会）,5169,4.40604E+11,94,94
86806194,佛山市联顺盈不锈钢有限公司,440604010206（石头村民委员会）,5164,4.40604E+11,95,95
86822178,佛山市远盛行贸易有限公司,440604012050（北江社区居委会）,5192,4.40604E+11,96,96
08682291X,佛山市鸿棉纺织有限公司,440604011204（下朗村民委员会）,5131,4.40604E+11,97,97
86834486,佛山市誉荣晨曦贸易有限公司,440604010208（湾华村民委员会）,5137,4.40604E+11,98,98
90128007,佛山市佰利玛贸易有限公司,440604100002（吉利社区居委会）,5165,4.40604E+11,99,99
09019037X,佛山市保信利经贸有限公司,440604012050（北江社区居委会）,5165,4.40604E+11,100,100
91762181,佛山市高柏思进出口有限公司,440604010001（澜石社区居委会）,5165,4.40604E+11,101,101
91764427,佛山市v昌贸易有限公司,440604010009（季华社区居委会）,5179,4.40604E+11,102,102
91785746,广东恒合信管业科技有限公司,440604011214（张槎村民委员会）,5164,4.40604E+11,103,103
91787899,佛山瓷源陶瓷有限公司,440604010018（河宕村民委员会）,5165,4.40604E+11,104,104
92383546,佛山市源兴宏贸易有限公司,440604010206（石头村民委员会）,5164,4.40604E+11,105,105
92968923,佛山市鑫衍纺织品有限公司,440604011001（张槎村民委员会）,5131,4.40604E+11,106,106
93334965,佛山市金新金进出口有限公司,440604011009（智城社区居委会）,5165,4.40604E+11,107,107
93339440,广东久嘉精纺品牌管理有限公司,440604010009（季华社区居委会）,5132,4.40604E+11,108,108
94811030,佛山市陶立鑫釉料有限公司,440604100201（南庄村民委员会）,5169,4.40604E+11,109,109
94937485,佛山市钢宇不锈钢有限公司,440604012050（北江社区居委会）,5164,4.40604E+11,110,110
95154503,佛山市纬霆纺织有限公司,440604011204（上朗村民委员会）,5131,4.40604E+11,111,111
96033201,佛山天瑞隆进出口有限公司,440604012064（新城社区居委会）,5132,4.40604E+11,112,112
96282486,佛山市罗曼陶瓷有限公司,440604010022（和平社区居委会）,5165,4.40604E+11,113,113
96561012,佛山市盈邦陶瓷有限公司,440604011009（智城社区居委会）,5165,4.40604E+11,114,114
97352458,佛山市沣纱贸易有限公司,440604011206（古灶村民委员会）,5131,4.40604E+11,115,115
190340179,广东省粤山进出口有限公司,440604012058（体育社区居委会）,5131,4.40604E+11,116,116
190341817,佛山纺织品进出口有限公司,440604012033（铁军社区居委会）,5131,4.40604E+11,117,117
190342924,广东佛山包装进出口有限公司,440604012040（建设社区居委会）,5165,4.40604E+11,118,118
190382694,佛山医药保健品进出口有限公司,440604010010（平远社区居委会）,5131,4.40604E+11,119,119
193520781,佛山市医药商业有限公司,440604012046（佛平北社区居委会）,5152,4.40604E+11,120,120
19352204X,佛山市燃料有限公司,440604010208（江滨社区居委会）,5161,4.40604E+11,121,121
193522955,佛山市天雅进出口有限公司,440604012033（铁军社区居委会）,5165,4.40604E+11,122,122
193523405,佛山市新华图书发行有限公司（佛山市新华书店）,440604012063（唐园社区居委会）,5243,4.40604E+11,123,123
193523608,佛山市第二人民医院药品服务部,440604012039（莺岗社区居委会）,5251,4.40604E+11,124,124
193524846,佛山市鲸鲨化工材料有限公司,440604011211（东鄱村民委员会）,5169,4.40604E+11,125,125
193526497,佛山市新金叶贸易发展有限公司,440604010009（季华社区居委会）,5227,4.40604E+11,126,126
193527262,佛山市塑料供销有限公司,440604012033（保安社区居委会）,5169,4.40604E+11,127,127
193527799,佛山市电力燃料有限公司,440604010009（季华社区居委会）,5161,4.40604E+11,128,128
193534059,佛山市新中卫经贸有限公司,440604010025（东平社区居委会）,5165,4.40604E+11,129,129
19353434X,佛山市食品有限公司,440604012033（铁军社区居委会）,5124,4.40604E+11,130,130
193537305,佛山国贸进出口有限公司,440604010025（东平社区居委会）,5164,4.40604E+11,131,131
193537516,佛山市冠洋实业有限公司,440604012054（同华社区居委会）,5163,4.40604E+11,132,132
193537858,佛山市创志经贸有限公司,440604012027（后街社区居委会）,5131,4.40604E+11,133,133
193539167,佛山市禅城区储备粮油有限公司,440604012031（白燕社区居委会）,5121,4.40604E+11,134,134
193540248,佛山市益通实业有限公司,440604010013（怡景社区居委会）,5162,4.40604E+11,135,135
193540547,佛山市升平百货有限公司,440604012008（高基社区居委会）,5211,4.40604E+11,136,136
193542032,佛山市季华加油站有限公司,440604010005（福华社区居委会）,5265,4.40604E+11,137,137
193542729,佛山市新特医药有限公司,440604012046（佛平北社区居委会）,5152,4.40604E+11,138,138
193543203,佛山市扬升经贸有限公司,440604012033（铁军社区居委会）,5174,4.40604E+11,139,139
193543537,佛山市长盛贸易有限公司,440604012054（同济社区居委会）,5138,4.40604E+11,140,140
193544046,佛山市南方标准件供应有限公司,440604011211（东鄱村民委员会）,5139,4.40604E+11,141,141
193546068,佛山市鸿运贸易有限公司,440604012016（上沙社区居委会）,5111,4.40604E+11,142,142
193547263,广东嘉友电器有限公司,440604012034（敦厚村民委员会）,5138,4.40604E+11,143,143
193547829,佛山市华兴化工原料有限公司,440604010005（福华社区居委会）,5169,4.40604E+11,144,144
193549736,佛山市禅通汽车贸易有限公司,440604010200（河宕村民委员会）,5261,4.40604E+11,145,145
193551019,佛山市瑞虹化工陶瓷有限公司,440604012054（同华社区居委会）,5169,4.40604E+11,146,146
19355464X,佛山市骏景实业有限公司,440604010005（福华社区居委会）,5165,4.40604E+11,147,147
193554754,佛山市道宁化工有限公司,440604010009（季华社区居委会）,5169,4.40604E+11,148,148
193555263,广东省盐业集团佛山有限公司,440604010004（玫瑰社区居委会）,5125,4.40604E+11,149,149
193555853,佛山市凌宇实业有限公司,440604012054（同华社区居委会）,5179,4.40604E+11,150,150
193557461,佛山市日新外贸有限公司,440604012062（同福社区居委会）,5175,4.40604E+11,151,151
19355798X,佛山市平望染料化工有限公司,440604011209（东鄱村民委员会）,5169,4.40604E+11,152,152
193560986,佛山市金机化贸易有限公司,440604011002（江湾社区居委会）,5164,4.40604E+11,153,153
193561006,佛山市安泰经贸有限公司,440604011006（东便社区居委会）,5164,4.40604E+11,154,154
193620459,佛山市德林医药有限公司,440604012023（大观社区居委会）,5152,4.40604E+11,155,155
19362939X,佛山市禅城区雅卓文具劳保商场,440604011209（张槎村民委员会）,5141,4.40604E+11,156,156
193663387,佛山市禅城区业昌纺织原料购销部,440604011204（上朗村民委员会）,5131,4.40604E+11,157,157
231838687,佛山市海昌燃料有限公司,440604100214（梧村村民委员会）,5162,4.40604E+11,158,158
28003292X,广东新中源陶瓷进出口有限公司,440604100205（东村村民委员会）,5165,4.40604E+11,159,159
303800910,佛山市中建成钢业有限公司,440604010206（澜石社区居委会）,5164,4.40604E+11,160,160
303807581,广东壹号陶瓷有限公司,440604100002（吉利村民委员会）,5165,4.40604E+11,161,161
303889863,广东冠棉纺织科技有限公司,440604011207（大江村民委员会）,5131,4.40604E+11,162,162
30389091X,佛山兴浩隆贸易有限公司,440604010211（澜石社区居委会）,5169,4.40604E+11,163,163
303905202,佛山市宏恩进出口有限公司,440604010206（东平社区居委会）,5165,4.40604E+11,164,164
303905624,佛山市琪和进出口有限公司,440604100201（南庄村民委员会）,5165,4.40604E+11,165,165
30390877X,佛山市长晟浩冠贸易有限公司,440604011004（清水桥社区居委会）,5136,4.40604E+11,166,166
303939816,佛山市唯标达建材有限公司,440604100201（南庄村民委员会）,5165,4.40604E+11,167,167
303970207,佛山市创想四通贸易有限公司,440604012006（朝安东社区居委会）,5134,4.40604E+11,168,168
304030487,佛山市澳全贸易有限公司,440604012024（城北社区居委会）,5122,4.40604E+11,169,169
304033952,佛山市恒宇贸易有限公司,440604011002（江湾社区居委会）,5126,4.40604E+11,170,170
304038219,佛山市青农食品有限公司,440604011012（存院围社区居委会）,5224,4.40604E+11,171,171
304059271,佛山市文航办公用品有限公司,440604010200（河宕村民委员会）,5241,4.40604E+11,172,172
304130971,佛山市益陶建材有限公司,440604100002（吉利社区居委会）,5165,4.40604E+11,173,173
304146068,佛山市沣顺园食品有限公司,440604010012（丽银社区居委会）,5121,4.40604E+11,174,174
30414867X,佛山市亚泰通进出口贸易有限公司,440604010200（莲峰社区居委会）,5165,4.40604E+11,175,175
304155423,佛山市嘉海粮油有限公司,440604010001（澜石社区居委会）,5121,4.40604E+11,176,176
304194895,佛山市铭鹏键业贸易有限公司,440604012204（佛平北社区居委会）,5162,4.40604E+11,177,177
30420466X,佛山市新倍道信息技术有限公司,440604012013（高基社区居委会）,5273,4.40604E+11,178,178
304223692,佛山市全和贸易有限公司,440604012062（同济社区居委会）,5164,4.40604E+11,179,179
304224900,广东石湾酒厂集团营销有限公司,440604010020（和平社区居委会）,5127,4.40604E+11,180,180
30422859X,佛山市东盛行汽车销售服务有限公司,440604100212（醒群村民委员会）,5261,4.40604E+11,181,181
304235490,佛山市信恒丰泰进出口有限公司,440604010005（福华社区居委会）,5131,4.40604E+11,182,182
304254034,佛山市颐安帆电子有限公司,440604012008（高基社区居委会）,5273,4.40604E+11,183,183
304274852,佛山市禅城区闽海江湾加油站有限公司,440604011003（马岗社区居委会）,5265,4.40604E+11,184,184
314833195,佛山市领潮建材贸易有限公司,440604010200（河宕村民委员会）,5165,4.40604E+11,185,185
314843051,佛山市瑞盈贸易有限公司,440604011004（弼唐村民委员会）,5161,4.40604E+11,186,186
314845831,佛山市广和通贸易有限公司,440604010206（澜石社区居委会）,5164,4.40604E+11,187,187
314849197,佛山市英德意汽车销售有限公司,440604011206（弼唐村民委员会）,5172,4.40604E+11,188,188
314852847,佛山市恒致美陶瓷有限公司,440604100201（南庄村民委员会）,5165,4.40604E+11,189,189
314866149,广东至富集团有限公司,440604012054（同济社区居委会）,5121,4.40604E+11,190,190
314872602,佛山市美丰灯饰电器有限公司,440604010201（澜石社区居委会）,5136,4.40604E+11,191,191
314890632,佛山市湘银箭焊材有限公司,440604012006（城北社区居委会）,5174,4.40604E+11,192,192
314915158,广东港兴源消防器材有限公司,440604012006（城北社区居委会）,5179,4.40604E+11,193,193
314960450,佛山市格高斯建材有限公司,440604010200（河宕村民委员会）,5165,4.40604E+11,194,194
314967927,佛山市铜林贸易有限公司,440604012064（新城社区居委会）,5164,4.40604E+11,195,195
314976719,佛山市沃丰进出口有限公司,440604012050（北江社区居委会）,5164,4.40604E+11,196,196
314985500,佛山市汇得成纺织有限公司,440604011204（张槎村民委员会）,5131,4.40604E+11,197,197
315001796,佛山市沛纶纺织有限公司,440604011012（大富村民委员会）,5131,4.40604E+11,198,198
315036673,佛山市智博办公设备有限公司,440604012008（高基社区居委会）,5273,4.40604E+11,199,199
315040779,佛山市睿投贸易有限公司,440604012049（灯湖社区居委会）,5129,4.40604E+11,200,200
315069475,佛山市灏天建材有限公司,440604100201（南庄村民委员会）,5165,4.40604E+11,201,201
315083488,佛山市业丰赛尔陶瓷科技有限公司,440604011200（莲塘村民委员会）,5135,4.40604E+11,202,202
315084843,佛山市沥富鑫金属有限公司,440604010208（湾华村民委员会）,5164,4.40604E+11,203,203
315107355,佛山市通墒贸易有限公司,440604010025（东平社区居委会）,5164,4.40604E+11,204,204
315166902,佛山市禅鑫纸业有限公司,440604010009（金子苑社区居委会）,5141,4.40604E+11,205,205
315170514,佛山市缇诺卫浴有限公司,440604100201（南庄村民委员会）,5135,4.40604E+11,206,206
315189856,佛山市杰致达贸易有限公司,440604012059（卫国社区居委会）,5179,4.40604E+11,207,207
315191382,佛山迪信通商贸有限公司,440604012013（培德社区居委会）,5274,4.40604E+11,208,208
315194225,佛山国茂减速机销售有限公司,440604011204（上朗村民委员会）,5175,4.40604E+11,209,209
315199034,佛山禾盛隆食品有限公司,440604010024（文华社区居委会）,5121,4.40604E+11,210,210
315214150,佛山市世纪曙光科技有限公司,440604012008（高基社区居委会）,5176,4.40604E+11,211,211
315239040,佛山市银星鹏金属材料有限公司,440604012055（同济社区居委会）,5164,4.40604E+11,212,212
315240527,广东东鹏家居有限公司,440604100208（堤田村民委员会）,5135,4.40604E+11,213,213
315296678,佛山市丽柏盈贸易有限公司,440604010004（玫瑰社区居委会）,5164,4.40604E+11,214,214
323224201,佛山市华明达贸易有限公司,440604012050（北江社区居委会）,5179,4.40604E+11,215,215
323255710,佛山云牌进出口有限公司,440604100002（吉利社区居委会）,5165,4.40604E+11,216,216
323266049,佛山新展金属材料有限公司,440604010206（石头村民委员会）,5164,4.40604E+11,217,217
323306805,佛山市凯智进出口有限公司,440604012060（保安社区居委会）,5165,4.40604E+11,218,218
